x,y,mean_temperature_5_30AM,mean_temperature_7_00AM,mean_temperature_7_00PM,mean_temperature_6_30PM
89,35,187.03857,196.80789,210.19023,211.16173
90,35,187.32356,197.3565,209.60399,211.31912
91,35,187.63287,198.33897,209.87036,211.36325
92,35,188.4127,197.78473,209.56816,210.81422
93,35,188.65112,197.5669,210.16307,210.37218
94,35,188.20181,197.38068,210.38895,210.95853
95,35,187.70488,197.56607,210.07607,211.46783
96,35,186.72142,196.5574,209.3884,211.21844
97,35,186.68536,196.21187,208.96384,211.25209
98,35,186.58122,198.67787,208.8275,211.01344
99,35,184.8587,200.57242,210.7166,209.5029
0,36,185.56404,204.07735,209.18973,211.91817
1,36,185.70901,204.54744,210.21867,212.01007
2,36,185.81354,203.84904,211.21964,212.0153
3,36,185.52237,203.74208,212.30785,212.02606
4,36,185.42416,203.13083,212.48358,211.80635
5,36,184.8691,201.62189,211.73737,211.87852
6,36,184.8426,199.46889,211.48172,211.73897
7,36,185.30719,200.29074,211.65788,211.25475
8,36,184.956,202.0712,211.93906,210.43646
9,36,184.52618,202.66563,212.67743,209.7597
10,36,184.84619,202.55002,212.52182,209.19658
11,36,184.10619,202.76347,212.18654,209.22885
12,36,183.41005,202.3505,212.42174,209.7461
13,36,183.43402,199.76692,212.4479,209.7461
14,36,184.62679,199.30217,213.02026,209.2696
15,36,184.29411,200.37668,213.92654,209.12943
16,36,184.01074,201.214,214.10994,209.4408
17,36,184.0129,202.11273,213.49144,209.88211
18,36,183.69641,202.18962,214.60452,210.07147
19,36,184.31512,200.80745,213.52753,210.7998
20,36,185.0951,198.69513,211.71161,210.8344
21,36,184.53168,198.87729,210.84793,209.75278
22,36,184.2824,200.74193,209.79509,208.92094
23,36,184.4149,201.78061,209.90788,208.9681
24,36,184.35526,201.77516,209.0612,209.35396
25,36,184.20016,202.4552,208.56609,210.29309
26,36,184.40132,202.55591,208.83583,210.55005
27,36,184.20833,201.7018,208.79001,210.80971
28,36,184.45258,200.16974,208.56897,211.50182
29,36,184.78116,199.23079,208.96684,211.7597
30,36,184.32408,198.46803,209.52228,211.42842
31,36,184.11688,199.7941,209.88876,211.55228
32,36,184.70287,200.11937,210.89105,211.68642
33,36,184.072,199.41255,211.8493,211.39494
34,36,183.57599,199.35437,212.4933,211.44447
35,36,183.48975,199.41241,212.73682,211.11778
36,36,184.24721,198.73456,212.82697,211.29431
37,36,184.53915,199.30193,213.09372,211.18623
38,36,184.70175,199.29765,213.75845,210.93083
39,36,184.02301,199.16579,213.65009,210.74435
40,36,184.69412,199.18053,212.50735,210.6503
41,36,184.98438,198.26508,212.7415,210.7636
42,36,184.47917,198.04372,212.91225,211.31198
43,36,185.27348,198.60268,212.89545,211.50705
44,36,185.38652,198.15273,211.75787,211.28477
45,36,184.99895,198.33188,211.68271,211.22993
46,36,185.24457,198.50723,210.86041,211.14096
47,36,185.49442,198.57895,210.87764,210.94244
48,36,185.55768,199.9968,210.83388,210.71716
49,36,185.98616,197.87215,211.6912,210.76796
50,36,185.28407,195.27719,212.0551,211.0406
51,36,184.28769,195.54959,212.28241,211.2989
52,36,184.76851,195.67763,212.39601,211.44907
53,36,185.08504,196.57054,212.10748,210.99983
54,36,185.15692,198.31252,211.01219,210.61435
55,36,186.12253,199.35268,211.22154,211.07649
56,36,185.48201,200.69684,212.0338,210.72003
57,36,185.45512,201.54002,210.94844,209.99188
58,36,185.7229,201.07478,209.8751,209.74632
59,36,186.27203,199.05104,209.33714,209.56256
60,36,186.7151,197.27069,209.5926,209.72485
61,36,186.10214,197.18915,210.32547,209.70197
62,36,185.47404,197.21259,211.49042,209.87611
63,36,185.4488,196.53952,212.36151,210.25299
64,36,185.2021,195.67194,210.89188,209.67331
65,36,185.13309,195.93137,209.98341,210.02399
66,36,185.0707,197.32442,210.06189,210.5232
67,36,185.16664,197.45805,210.07317,211.20555
68,36,185.66551,197.19597,210.06157,211.16278
69,36,186.51176,197.49937,210.16257,211.17426
70,36,186.13057,198.27629,210.22542,211.24077
71,36,185.85806,198.91202,210.42957,210.49457
72,36,185.87245,198.30208,210.6957,209.35089
73,36,185.36661,197.36221,211.37622,208.56703
74,36,185.08116,197.55458,211.7906,208.37505
75,36,185.91992,198.02766,211.63728,207.98138
76,36,186.80609,197.49257,210.80621,207.81165
77,36,186.8386,196.9632,211.12048,208.38602
78,36,186.3707,196.61867,211.44952,209.10707
79,36,185.69048,196.96805,211.30144,209.71391
80,36,184.38821,196.9753,211.09776,210.16835
81,36,184.44263,197.15704,209.98541,210.4405
82,36,185.74355,198.00488,209.07245,210.39598
83,36,185.44597,198.92264,209.0286,210.33258
84,36,185.32034,200.84105,209.36336,210.28488
85,36,185.25504,200.26843,209.36017,210.47728
86,36,185.3953,198.82953,209.49127,210.7867
87,36,185.29012,198.07649,209.61385,211.19162
88,36,185.23071,197.90604,209.42659,211.1947
89,36,186.46881,197.74834,209.74039,211.14442
90,36,186.67397,197.92778,209.22223,210.95729
91,36,187.67989,197.89838,209.11388,211.3056
92,36,189.55634,197.76555,209.66711,211.67937
93,36,189.56262,198.09874,209.19453,211.56964
94,36,188.53201,196.6139,209.83101,211.88048
95,36,188.29791,196.58073,210.29648,211.74524
96,36,187.95634,196.13087,210.00653,211.4826
97,36,186.70358,197.08003,209.72455,212.21191
98,36,186.20203,199.67073,209.76985,212.57857
99,36,185.37202,199.74136,210.70668,210.05052
0,37,186.23442,203.36414,208.14398,211.41104
1,37,185.65921,202.85149,208.80307,211.46436
2,37,185.5529,203.59734,209.39638,211.82233
3,37,185.54166,204.2787,210.57816,212.5136
4,37,185.29503,204.70387,211.69983,212.42455
5,37,185.12845,203.38086,212.37032,212.1077
6,37,185.02069,200.63487,212.68771,212.0029
7,37,184.8127,199.41748,213.17618,211.81122
8,37,184.27156,200.25714,212.44368,211.46378
9,37,183.82594,200.65755,212.64185,211.31604
10,37,184.12396,201.97145,212.60017,210.26025
11,37,184.40129,200.34923,212.4975,209.43742
12,37,184.3569,197.63641,212.70863,210.00247
13,37,184.42683,197.24615,212.51122,209.7946
14,37,184.9781,198.84853,211.44656,209.20709
15,37,185.11417,199.62883,213.23465,209.41574
16,37,184.89627,199.97832,213.75827,209.89905
17,37,185.09302,201.48456,213.43988,209.68872
18,37,185.25612,201.52942,214.75352,210.26605
19,37,184.98189,201.83502,213.99586,210.32034
20,37,185.26903,201.82927,212.87482,210.89743
21,37,184.43875,201.2851,212.30186,210.93964
22,37,183.9098,201.08725,211.3482,210.70955
23,37,183.88513,201.45909,211.34866,210.21356
24,37,184.1852,200.50372,211.57286,209.5651
25,37,184.10582,201.11406,211.61642,209.50049
26,37,183.89427,203.13431,211.08,209.47643
27,37,183.50008,202.40053,210.95697,210.10135
28,37,183.12862,200.63951,211.2241,210.591
29,37,183.6538,198.66656,211.20894,210.9713
30,37,183.51096,196.66386,210.21216,211.11737
31,37,183.0793,197.09882,210.28572,211.5384
32,37,183.33452,197.88358,211.1891,211.75606
33,37,183.08975,197.7245,211.32663,211.88748
34,37,183.25145,198.51932,211.81735,211.92795
35,37,183.18707,199.80841,212.1253,211.3662
36,37,183.99525,200.34436,212.1802,211.07603
37,37,184.91556,201.11723,212.99092,211.1953
38,37,185.40631,201.86035,213.11032,211.01938
39,37,184.67795,202.0501,212.79034,210.94598
40,37,185.06895,201.86359,213.05385,210.76808
41,37,185.00975,201.67215,212.57147,211.13676
42,37,185.44398,201.8426,212.08066,211.14389
43,37,185.9107,200.743,211.5086,211.13116
44,37,185.70282,199.85846,210.75989,210.90143
45,37,185.68488,199.81464,210.81053,210.848
46,37,185.45082,200.07393,210.72168,210.86906
47,37,185.02216,200.15927,210.7071,211.48383
48,37,184.81554,198.48383,211.30371,211.8221
49,37,185.08018,194.82281,211.79066,211.51245
50,37,184.50098,193.83736,211.82024,211.56708
51,37,184.67781,194.71115,211.78452,211.61188
52,37,185.13187,195.49052,212.078,211.42577
53,37,185.23146,196.67072,211.47868,211.72217
54,37,185.37183,195.96283,211.37714,211.30167
55,37,186.41037,196.45355,211.54703,211.47343
56,37,186.62114,198.70248,212.11589,211.22455
57,37,186.29616,200.316,211.60161,210.616
58,37,186.40004,199.79568,209.83783,209.92334
59,37,186.78174,199.32088,209.52924,209.82262
60,37,187.43558,197.75111,209.66016,209.99593
61,37,187.6676,197.03656,210.18834,209.72615
62,37,187.95139,197.14316,211.33133,210.30846
63,37,187.48927,196.34154,212.13206,210.19751
64,37,186.78851,196.39069,211.15552,209.62299
65,37,186.51115,197.61572,209.53923,209.78555
66,37,185.69005,198.55257,209.75482,210.53864
67,37,185.32275,198.66101,209.95412,211.44444
68,37,185.40671,198.63306,210.24565,211.82718
69,37,185.89731,198.27306,210.54153,211.45198
70,37,186.30052,198.59637,210.81761,210.98532
71,37,186.06317,198.27626,210.89813,210.53162
72,37,186.30399,198.28345,210.10323,209.76004
73,37,186.22589,198.36053,209.53464,209.49904
74,37,185.68372,199.38734,209.55542,209.33875
75,37,185.72601,199.74188,210.11198,209.76611
76,37,186.34724,199.87025,210.18251,209.76831
77,37,185.93336,199.96057,210.6515,209.94157
78,37,185.44461,199.41185,210.7586,210.17982
79,37,185.30362,199.0525,210.3596,211.02153
80,37,184.74945,197.56151,210.291,211.76343
81,37,184.6499,197.54913,210.9321,211.853
82,37,185.18985,198.98167,210.90788,211.56305
83,37,185.6128,200.75233,210.84879,211.87738
84,37,185.90211,202.3224,210.50282,211.42096
85,37,185.85832,200.10199,210.33932,210.291
86,37,185.7431,198.5416,210.14838,209.9844
87,37,185.95863,198.34517,209.57896,210.70253
88,37,186.54532,198.01682,209.59753,210.92929
89,37,187.78534,197.98827,209.73686,211.4575
90,37,187.70087,196.91753,209.81888,212.03868
91,37,188.56561,197.25711,209.85115,211.55292
92,37,189.52939,197.44244,210.173,210.98567
93,37,189.20868,197.00296,209.88165,210.72517
94,37,188.37169,196.44809,209.46844,211.67119
95,37,187.5985,196.73213,209.21068,211.60933
96,37,187.03474,196.92352,209.37971,211.87428
97,37,187.12119,198.60413,209.95683,212.40704
98,37,187.91666,200.14906,209.9925,212.77667
99,37,186.92865,200.05064,210.56512,211.07716
0,38,186.17876,203.17415,208.21854,211.85931
1,38,186.3119,203.62946,207.8601,211.79572
2,38,186.6875,202.7113,208.35594,211.59825
3,38,186.38667,201.59442,209.44247,211.77235
4,38,186.01436,201.01036,210.68694,211.92458
5,38,185.68846,200.76292,211.63141,212.06624
6,38,186.07698,201.73422,212.8834,212.00868
7,38,184.97124,202.0901,213.92429,211.56769
8,38,184.66013,200.28758,213.53299,211.5109
9,38,184.38661,199.41742,212.80536,210.90552
10,38,184.4537,197.7642,212.50269,210.25102
11,38,184.76874,196.81717,212.86842,210.00372
12,38,184.85927,196.32191,213.63574,209.93987
13,38,185.109,196.31035,213.15184,209.57132
14,38,185.40283,197.73553,211.32977,209.41162
15,38,186.09796,199.75253,211.1944,209.77365
16,38,186.29372,200.38194,213.03113,209.87852
17,38,186.51442,201.22252,213.29256,210.06357
18,38,185.99017,200.01404,212.50192,210.13344
19,38,185.53125,199.65492,212.33076,210.39502
20,38,184.88777,200.47997,211.93874,211.195
21,38,184.52234,201.57837,211.79436,211.26982
22,38,184.50081,201.51685,211.26111,211.72824
23,38,184.55952,200.75545,210.81793,212.24666
24,38,184.2055,200.06221,211.1185,212.03835
25,38,184.06114,199.60771,211.01802,211.66936
26,38,184.75204,200.14479,210.27837,211.14484
27,38,185.41014,198.5421,210.60167,210.31041
28,38,185.71783,198.25255,211.53056,210.04506
29,38,185.23596,197.18459,210.71156,209.4899
30,38,184.84607,197.27985,209.56544,209.41702
31,38,183.91452,197.84456,209.4554,209.68112
32,38,184.96422,199.13986,210.36024,209.96103
33,38,185.09303,199.92229,211.34402,210.11906
34,38,185.24728,200.42741,211.96797,210.08461
35,38,185.09882,201.30396,212.26329,210.00513
36,38,185.21988,201.17987,212.03029,210.32872
37,38,185.57336,201.65862,212.4627,211.53131
38,38,185.50665,202.41193,212.07545,212.09547
39,38,185.28366,202.2653,211.41075,211.79791
40,38,185.46034,201.72708,211.60938,211.52325
41,38,185.07487,201.172,211.55357,211.53375
42,38,186.05318,202.08575,211.72626,211.89392
43,38,187.17076,202.26149,211.80606,211.97102
44,38,186.72896,199.42291,211.52081,212.10622
45,38,186.4043,197.32889,211.31096,211.6142
46,38,185.70811,199.12581,211.8609,211.70648
47,38,185.95111,200.9896,212.24539,211.77867
48,38,186.24374,199.9224,212.22621,211.72067
49,38,186.54242,199.19647,211.8687,211.24759
50,38,186.79124,198.73569,211.72882,211.07788
51,38,186.09665,199.33765,211.65207,211.67946
52,38,185.9216,198.03267,211.56609,211.80968
53,38,185.48004,197.59323,212.38324,212.11667
54,38,185.58821,197.19829,211.86798,211.88507
55,38,185.84308,195.94006,211.81793,211.8944
56,38,185.13055,196.02779,211.47015,211.8982
57,38,185.18887,197.3014,212.79366,211.95184
58,38,185.76775,196.87164,212.68135,212.12874
59,38,186.13373,196.29446,211.70079,211.8511
60,38,186.3015,196.2785,211.37827,210.80467
61,38,186.44907,195.70607,211.8361,210.4829
62,38,186.68631,197.0388,211.64362,210.38661
63,38,186.03215,197.4099,210.69225,209.71506
64,38,185.50868,197.04642,210.22386,209.20296
65,38,185.02625,197.64185,210.2599,209.18945
66,38,184.77733,198.60442,210.9939,209.57631
67,38,185.2503,198.75887,210.72688,210.1941
68,38,185.81055,198.0295,211.08563,210.95724
69,38,186.11108,199.3854,211.9432,211.39203
70,38,185.56728,199.12497,211.17987,211.9758
71,38,185.81804,197.73929,209.981,211.04172
72,38,185.97197,198.36778,209.62242,210.32904
73,38,186.6081,198.23694,209.54187,209.83467
74,38,186.82402,199.55836,209.20337,208.5962
75,38,186.82486,200.29608,209.26955,208.03023
76,38,186.95708,200.3004,209.84692,207.21574
77,38,187.40305,199.41382,209.81247,207.53568
78,38,187.14223,199.94073,210.02103,207.90108
79,38,186.52109,200.92342,209.49718,208.78595
80,38,185.87953,199.23006,209.21474,209.85165
81,38,185.15695,198.62418,210.37201,210.67645
82,38,185.47412,200.17853,211.12538,211.48724
83,38,185.30186,201.33713,211.02518,213.00475
84,38,185.85457,200.27896,210.98752,213.38686
85,38,185.56503,197.87378,211.17937,212.5133
86,38,185.44818,197.81442,211.29926,211.32994
87,38,186.04106,198.1666,210.5357,210.43639
88,38,186.52211,197.88747,210.10548,210.73634
89,38,187.28552,198.40102,210.62103,211.45465
90,38,186.9733,198.373,210.28136,211.83607
91,38,186.93988,199.00224,209.92128,211.82582
92,38,187.44894,198.50227,209.55655,211.18243
93,38,186.99683,198.78111,209.00313,210.72113
94,38,185.90277,198.66614,208.73495,210.9736
95,38,185.36205,198.03163,208.1995,211.44476
96,38,185.43768,197.936,208.09628,211.59624
97,38,185.89566,199.03656,209.27878,211.5522
98,38,186.0615,201.19252,209.72188,211.64342
99,38,186.01582,202.2367,209.68077,210.90926
0,39,185.39969,202.19266,208.00069,212.71295
1,39,185.65608,202.68562,208.16023,212.87137
2,39,186.0838,201.6611,207.97751,212.53326
3,39,186.29509,200.53041,208.65585,212.49191
4,39,186.23834,199.68956,208.64777,212.27429
5,39,185.57318,199.26166,209.7977,212.16061
6,39,185.21745,199.89665,211.76509,212.09454
7,39,184.84512,200.77274,213.1431,211.50104
8,39,185.3872,201.05536,214.34666,210.66896
9,39,185.48228,201.03876,214.37184,209.99477
10,39,185.80301,201.11028,213.01021,210.06088
11,39,185.88908,199.28009,212.52327,209.90099
12,39,186.0247,196.47217,213.40642,210.33888
13,39,186.09767,196.87291,212.45883,210.22684
14,39,186.92928,198.24161,211.49525,210.06038
15,39,187.48276,200.5868,211.82137,210.078
16,39,187.53323,200.2398,212.6662,210.04388
17,39,187.38736,200.26282,212.00795,210.56924
18,39,186.44244,201.51607,211.60349,211.54523
19,39,185.9741,201.09563,211.51015,211.49931
20,39,185.7197,201.44728,212.31451,212.0059
21,39,185.2697,200.8751,212.2612,211.62907
22,39,184.96393,199.91592,210.7297,211.00163
23,39,184.6846,198.55385,210.05357,211.46236
24,39,184.512,198.25098,209.76208,212.38113
25,39,184.59467,197.7016,209.74158,211.98053
26,39,184.90936,197.26521,210.04176,211.76028
27,39,185.34169,196.14204,211.0019,211.73196
28,39,185.58832,195.45236,211.70473,211.59515
29,39,185.3688,195.40645,210.35817,211.26402
30,39,185.73595,197.45929,209.782,211.22578
31,39,185.66327,199.13232,210.60074,210.8356
32,39,186.64268,199.97781,211.17215,209.94588
33,39,186.73149,201.05884,211.09503,209.20699
34,39,186.98302,202.78069,212.18048,208.87738
35,39,186.68607,202.12503,212.62535,208.86562
36,39,186.58888,200.02655,211.69124,209.35382
37,39,186.22676,199.1085,211.63014,210.8324
38,39,186.51996,198.43236,211.74672,211.54279
39,39,186.68436,200.04187,211.45444,211.66547
40,39,186.84694,200.93419,211.73038,211.64365
41,39,187.02951,201.6496,212.0883,211.8005
42,39,187.32149,201.93292,211.76915,212.2135
43,39,187.93066,200.79198,211.86325,212.14384
44,39,187.59831,199.09961,212.40814,212.27664
45,39,187.32333,196.42694,212.27238,212.1816
46,39,186.94354,195.20657,212.19817,211.52863
47,39,187.65308,196.94212,212.18199,211.45145
48,39,187.30534,198.81108,211.79836,211.63153
49,39,186.87787,199.1312,211.54747,211.8088
50,39,187.35141,199.8778,211.6347,211.64735
51,39,186.6858,200.76514,212.66592,212.22874
52,39,185.88116,200.66046,212.21811,212.33502
53,39,185.7867,200.03778,212.3821,212.33243
54,39,185.22029,199.37727,212.08997,212.22716
55,39,185.00607,196.93703,212.09903,212.50653
56,39,184.43452,194.31548,211.75946,212.23615
57,39,184.68478,193.9789,212.16525,212.07732
58,39,184.90715,196.34972,211.81036,211.76662
59,39,184.61201,197.4707,211.73904,211.6759
60,39,184.43535,197.39998,211.76543,211.43079
61,39,184.9119,197.37741,211.72607,210.89786
62,39,185.15826,198.61565,211.54541,210.62535
63,39,185.3231,198.12852,211.50917,210.1958
64,39,185.45732,197.69672,211.65094,209.50966
65,39,185.80086,197.42422,212.3369,209.1091
66,39,186.0599,196.69551,212.74883,209.03198
67,39,186.42552,196.04027,212.23029,209.50662
68,39,185.31624,197.03857,210.77844,210.02148
69,39,185.51541,198.85277,210.20111,210.05492
70,39,185.83888,197.5328,209.48917,210.72115
71,39,185.7579,197.6862,209.04193,211.09152
72,39,185.23732,197.63077,209.19977,209.9645
73,39,185.4385,197.77426,209.34692,208.72978
74,39,185.89783,198.52824,209.80087,207.38899
75,39,185.28888,198.40405,209.95927,206.78055
76,39,185.62209,199.0616,210.13013,206.60135
77,39,185.53387,198.93536,210.4448,206.54243
78,39,185.2602,199.7604,209.58936,206.57053
79,39,185.22052,200.48297,209.71745,207.24411
80,39,185.33826,200.13239,210.26549,207.68015
81,39,185.63783,200.69476,210.64238,208.07362
82,39,186.27863,201.24509,210.64542,209.49023
83,39,185.81511,200.48935,210.23578,210.72859
84,39,186.4132,199.97424,210.80215,212.03496
85,39,186.22952,200.42027,210.50305,212.5762
86,39,186.20781,200.22357,211.1264,212.62524
87,39,186.38551,200.91852,211.05212,211.6643
88,39,186.55124,202.79999,210.22687,211.49715
89,39,187.05951,201.39655,210.00873,211.39278
90,39,186.8653,199.53047,209.97336,211.81723
91,39,186.77376,198.86502,209.92574,211.43425
92,39,187.3706,197.7315,210.06734,211.02948
93,39,186.82928,197.03998,209.93207,211.23183
94,39,185.92044,196.7066,209.40071,211.56009
95,39,185.27672,196.08434,208.58661,211.43195
96,39,184.4181,196.83014,207.99327,211.30666
97,39,185.02805,199.45575,208.83344,211.67497
98,39,184.85712,201.6325,209.69533,211.26636
99,39,185.56364,202.73521,208.781,210.96107
0,40,186.19403,201.39359,209.38335,212.6752
1,40,186.30724,202.33104,209.03134,212.9162
2,40,185.81427,202.32272,208.611,212.78339
3,40,186.56058,200.7713,208.54315,212.63852
